Date(UTC),UnixTimeStamp,Transaction Fee (Gwei),Month,Year,Transaction Fee in MATIC,,,,,
2/7/22,1644192000,5.2914E+11,February,2022,529.1402148,,,,,
2/8/22,1644278400,5.69728E+11,February,2022,569.728153,,,,,
2/9/22,1644364800,5.35579E+11,February,2022,535.5790734,,,,,
2/10/22,1644451200,5.44124E+11,February,2022,544.1244476,,,,,
2/11/22,1644537600,5.38179E+11,February,2022,538.1789912,,,,,
2/12/22,1644624000,5.58899E+11,February,2022,558.8990529,,,,,
2/13/22,1644710400,5.50369E+11,February,2022,550.368539,,,,,
2/14/22,1644796800,5.82549E+11,February,2022,582.5488372,,,,,
2/15/22,1644883200,5.50005E+11,February,2022,550.0048566,,,,,
2/16/22,1644969600,5.50656E+11,February,2022,550.6556503,,,,,
2/17/22,1645056000,4.05206E+11,February,2022,405.2064575,,,,,
2/18/22,1645142400,3.64858E+11,February,2022,364.8582788,,,,,
2/19/22,1645228800,4.24377E+11,February,2022,424.3767432,,,,,
2/20/22,1645315200,3.72394E+11,February,2022,372.3936102,,,,,
2/21/22,1645401600,3.86828E+11,February,2022,386.8283873,,,,,
2/22/22,1645488000,4.1026E+11,February,2022,410.2600098,,,,,
2/23/22,1645574400,3.83543E+11,February,2022,383.5433938,,,,,
2/24/22,1645660800,3.85707E+11,February,2022,385.7066807,,,,,
2/25/22,1645747200,3.87291E+11,February,2022,387.2913413,,,,,
2/26/22,1645833600,3.31046E+11,February,2022,331.0464192,,,,,
2/27/22,1645920000,4.1083E+11,February,2022,410.8303231,,,,,
2/28/22,1646006400,4.74205E+11,February,2022,474.2049429,,,,,
3/1/22,1646092800,4.7401E+11,March,2022,474.0103372,,,,,
3/2/22,1646179200,4.6826E+11,March,2022,468.2597564,,,,,
3/3/22,1646265600,4.03589E+11,March,2022,403.5886593,,,,,
3/4/22,1646352000,4.44315E+11,March,2022,444.3150206,,,,,
3/5/22,1646438400,3.61857E+11,March,2022,361.8572622,,,,,
3/6/22,1646524800,4.10516E+11,March,2022,410.5162988,,,,,
3/7/22,1646611200,4.01273E+11,March,2022,401.2732454,,,,,
3/8/22,1646697600,4.341E+11,March,2022,434.1000745,,,,,
3/9/22,1646784000,4.48564E+11,March,2022,448.5638992,,,,,
3/10/22,1646870400,3.25056E+11,March,2022,325.0558439,,,,,
3/11/22,1646956800,3.73868E+11,March,2022,373.8675294,,,,,
3/12/22,1647043200,4.06764E+11,March,2022,406.7636655,,,,,
3/13/22,1647129600,3.71387E+11,March,2022,371.3868203,,,,,
3/14/22,1647216000,4.09479E+11,March,2022,409.4788744,,,,,
3/15/22,1647302400,4.47316E+11,March,2022,447.3161268,,,,,
3/16/22,1647388800,4.80876E+11,March,2022,480.8759755,,,,,
3/17/22,1647475200,4.47205E+11,March,2022,447.2050152,,,,,
3/18/22,1647561600,4.46816E+11,March,2022,446.8163802,,,,,
3/19/22,1647648000,4.31339E+11,March,2022,431.3387695,,,,,
3/20/22,1647734400,4.49092E+11,March,2022,449.0916597,,,,,
3/21/22,1647820800,4.54317E+11,March,2022,454.3173999,,,,,
3/22/22,1647907200,4.83892E+11,March,2022,483.8923737,,,,,
3/23/22,1647993600,4.94329E+11,March,2022,494.3291227,,,,,
3/24/22,1648080000,4.7688E+11,March,2022,476.8803349,,,,,
3/25/22,1648166400,4.52644E+11,March,2022,452.6443032,,,,,
3/26/22,1648252800,4.39491E+11,March,2022,439.4906911,,,,,
3/27/22,1648339200,4.11818E+11,March,2022,411.8177731,,,,,
3/28/22,1648425600,4.47908E+11,March,2022,447.908266,,,,,
3/29/22,1648512000,4.53059E+11,March,2022,453.0591203,,,,,
3/30/22,1648598400,4.39368E+11,March,2022,439.3682387,,,,,
3/31/22,1648684800,4.61807E+11,March,2022,461.8068624,,,,,
4/1/22,1648771200,4.65599E+11,April,2022,465.5986816,,,,,
4/2/22,1648857600,4.49937E+11,April,2022,449.9371043,,,,,
4/3/22,1648944000,4.39187E+11,April,2022,439.186963,,,,,
4/4/22,1649030400,4.87318E+11,April,2022,487.3176507,,,,,
4/5/22,1649116800,4.67349E+11,April,2022,467.3492018,,,,,
4/6/22,1649203200,4.98535E+11,April,2022,498.5345885,,,,,
4/7/22,1649289600,5.14726E+11,April,2022,514.7264867,,,,,
4/8/22,1649376000,5.09051E+11,April,2022,509.050602,,,,,
4/9/22,1649462400,4.48764E+11,April,2022,448.7636882,,,,,
4/10/22,1649548800,4.52202E+11,April,2022,452.2015419,,,,,
4/11/22,1649635200,5.06135E+11,April,2022,506.1346302,,,,,
4/12/22,1649721600,5.14362E+11,April,2022,514.3620614,,,,,
4/13/22,1649808000,5.00682E+11,April,2022,500.6821198,,,,,
4/14/22,1649894400,5.27577E+11,April,2022,527.5770262,,,,,
4/15/22,1649980800,5.58373E+11,April,2022,558.3727057,,,,,
4/16/22,1650067200,5.33731E+11,April,2022,533.7309629,,,,,
4/17/22,1650153600,5.22043E+11,April,2022,522.0434099,,,,,
4/18/22,1650240000,5.83834E+11,April,2022,583.8339202,,,,,
4/19/22,1650326400,5.7388E+11,April,2022,573.880292,,,,,
4/20/22,1650412800,5.56032E+11,April,2022,556.0322876,,,,,
4/21/22,1650499200,5.93411E+11,April,2022,593.4106516,,,,,
4/22/22,1650585600,5.45432E+11,April,2022,545.4320475,,,,,
4/23/22,1650672000,4.78597E+11,April,2022,478.5974674,,,,,
4/24/22,1650758400,5.1189E+11,April,2022,511.889525,,,,,
4/25/22,1650844800,5.68119E+11,April,2022,568.1187558,,,,,
4/26/22,1650931200,5.64074E+11,April,2022,564.0738287,,,,,
4/27/22,1651017600,5.54126E+11,April,2022,554.1257251,,,,,
4/28/22,1651104000,5.5196E+11,April,2022,551.9602492,,,,,
4/29/22,1651190400,5.70855E+11,April,2022,570.8547062,,,,,
4/30/22,1651276800,5.28834E+11,April,2022,528.8343735,,,,,
5/1/22,1651363200,5.33162E+11,May,2022,533.1620093,,,,,
5/2/22,1651449600,5.19754E+11,May,2022,519.7538266,,,,,
5/3/22,1651536000,5.83165E+11,May,2022,583.165464,,,,,
5/4/22,1651622400,5.38292E+11,May,2022,538.2917605,,,,,
5/5/22,1651708800,5.52979E+11,May,2022,552.9791955,,,,,
5/6/22,1651795200,5.83006E+11,May,2022,583.0063978,,,,,
5/7/22,1651881600,5.92006E+11,May,2022,592.0060314,,,,,
5/8/22,1651968000,5.45506E+11,May,2022,545.5062837,,,,,
5/9/22,1652054400,5.93388E+11,May,2022,593.388228,,,,,
5/10/22,1652140800,6.05843E+11,May,2022,605.8434717,,,,,
5/11/22,1652227200,5.69093E+11,May,2022,569.092682,,,,,
5/12/22,1652313600,5.72907E+11,May,2022,572.9065359,,,,,
5/13/22,1652400000,5.99686E+11,May,2022,599.6859356,,,,,
5/14/22,1652486400,5.44037E+11,May,2022,544.0372813,,,,,
5/15/22,1652572800,4.90531E+11,May,2022,490.5305158,,,,,
5/16/22,1652659200,5.85521E+11,May,2022,585.5209199,,,,,
5/17/22,1652745600,5.1034E+11,May,2022,510.3402182,,,,,
5/18/22,1652832000,5.20857E+11,May,2022,520.8565132,,,,,
5/19/22,1652918400,5.70034E+11,May,2022,570.0335975,,,,,
5/20/22,1653004800,5.32483E+11,May,2022,532.4829376,,,,,
5/21/22,1653091200,5.18917E+11,May,2022,518.9171465,,,,,
5/22/22,1653177600,5.03203E+11,May,2022,503.2029999,,,,,
5/23/22,1653264000,5.61821E+11,May,2022,561.8207731,,,,,
5/24/22,1653350400,5.49421E+11,May,2022,549.4208061,,,,,
5/25/22,1653436800,5.67968E+11,May,2022,567.9681,,,,,
5/26/22,1653523200,5.51957E+11,May,2022,551.9573345,,,,,
5/27/22,1653609600,6.10965E+11,May,2022,610.9647805,,,,,
5/28/22,1653696000,4.80523E+11,May,2022,480.5229431,,,,,
5/29/22,1653782400,4.18846E+11,May,2022,418.8459716,,,,,
5/30/22,1653868800,4.93602E+11,May,2022,493.6016597,,,,,
5/31/22,1653955200,5.03107E+11,May,2022,503.1073364,,,,,
6/1/22,1654041600,5.08856E+11,June,2022,508.8561379,,,,,
6/2/22,1654128000,4.9086E+11,June,2022,490.8601605,,,,,
6/3/22,1654214400,5.58092E+11,June,2022,558.0916584,,,,,
6/4/22,1654300800,4.71635E+11,June,2022,471.6351376,,,,,
6/5/22,1654387200,4.70088E+11,June,2022,470.0882837,,,,,
6/6/22,1654473600,5.11025E+11,June,2022,511.0247537,,,,,
6/7/22,1654560000,5.19006E+11,June,2022,519.0064879,,,,,
6/8/22,1654646400,5.11625E+11,June,2022,511.6250622,,,,,
6/9/22,1654732800,4.83694E+11,June,2022,483.6937187,,,,,
6/10/22,1654819200,5.43428E+11,June,2022,543.4281935,,,,,
6/11/22,1654905600,5.21346E+11,June,2022,521.3464588,,,,,
6/12/22,1654992000,5.28469E+11,June,2022,528.4688151,,,,,
6/13/22,1655078400,6.0167E+11,June,2022,601.6703909,,,,,
6/14/22,1655164800,6.04822E+11,June,2022,604.8224543,,,,,
6/15/22,1655251200,5.94341E+11,June,2022,594.3406645,,,,,
6/16/22,1655337600,5.49025E+11,June,2022,549.0247886,,,,,
6/17/22,1655424000,4.97918E+11,June,2022,497.9180767,,,,,
6/18/22,1655510400,5.35442E+11,June,2022,535.4418246,,,,,
6/19/22,1655596800,5.07892E+11,June,2022,507.8919378,,,,,
6/20/22,1655683200,5.30257E+11,June,2022,530.2574762,,,,,
6/21/22,1655769600,5.19919E+11,June,2022,519.9191688,,,,,
6/22/22,1655856000,5.32574E+11,June,2022,532.5736439,,,,,
6/23/22,1655942400,5.55413E+11,June,2022,555.412945,,,,,
6/24/22,1656028800,5.54608E+11,June,2022,554.6079261,,,,,
6/25/22,1656115200,4.93793E+11,June,2022,493.7927174,,,,,
6/26/22,1656201600,5.15011E+11,June,2022,515.0113438,,,,,
6/27/22,1656288000,5.51494E+11,June,2022,551.4935779,,,,,
6/28/22,1656374400,5.11413E+11,June,2022,511.4126397,,,,,
6/29/22,1656460800,5.66782E+11,June,2022,566.7822547,,,,,
6/30/22,1656547200,5.87145E+11,June,2022,587.1450883,,,,,
7/1/22,1656633600,5.08406E+11,July,2022,508.4064028,,,,,
7/2/22,1656720000,5.19645E+11,July,2022,519.6445833,,,,,
7/3/22,1656806400,5.6242E+11,July,2022,562.4200008,,,,,
7/4/22,1656892800,5.73281E+11,July,2022,573.2814409,,,,,
7/5/22,1656979200,5.44101E+11,July,2022,544.1012904,,,,,
7/6/22,1657065600,5.21623E+11,July,2022,521.6233553,,,,,
7/7/22,1657152000,4.96659E+11,July,2022,496.6589125,,,,,
7/8/22,1657238400,5.16511E+11,July,2022,516.5111867,,,,,
7/9/22,1657324800,4.44015E+11,July,2022,444.0151773,,,,,
7/10/22,1657411200,3.95666E+11,July,2022,395.6656182,,,,,
7/11/22,1657497600,4.656E+11,July,2022,465.6000933,,,,,
7/12/22,1657584000,4.85738E+11,July,2022,485.7376227,,,,,
7/13/22,1657670400,5.00857E+11,July,2022,500.8566729,,,,,
7/14/22,1657756800,5.08165E+11,July,2022,508.1652084,,,,,
7/15/22,1657843200,5.21592E+11,July,2022,521.5920286,,,,,
7/16/22,1657929600,4.50795E+11,July,2022,450.7954949,,,,,
7/17/22,1658016000,4.92335E+11,July,2022,492.3346842,,,,,
7/18/22,1658102400,5.45907E+11,July,2022,545.9065601,,,,,
7/19/22,1658188800,5.33717E+11,July,2022,533.7170291,,,,,
7/20/22,1658275200,5.53766E+11,July,2022,553.7663651,,,,,
7/21/22,1658361600,5.36706E+11,July,2022,536.7058084,,,,,
7/22/22,1658448000,5.10222E+11,July,2022,510.2220642,,,,,
7/23/22,1658534400,5.01149E+11,July,2022,501.148711,,,,,
7/24/22,1658620800,5.02221E+11,July,2022,502.2214984,,,,,
7/25/22,1658707200,5.19958E+11,July,2022,519.9578448,,,,,
7/26/22,1658793600,5.40327E+11,July,2022,540.3267095,,,,,
7/27/22,1658880000,5.33239E+11,July,2022,533.2387941,,,,,
7/28/22,1658966400,5.29252E+11,July,2022,529.2518788,,,,,
7/29/22,1659052800,5.58767E+11,July,2022,558.7674546,,,,,
7/30/22,1659139200,5.09017E+11,July,2022,509.0174112,,,,,
7/31/22,1659225600,4.7774E+11,July,2022,477.7395027,,,,,
8/1/22,1659312000,4.99331E+11,August,2022,499.3311777,,,,,
8/2/22,1659398400,5.7648E+11,August,2022,576.4799325,,,,,
8/3/22,1659484800,5.42963E+11,August,2022,542.9634874,,,,,
8/4/22,1659571200,4.78173E+11,August,2022,478.173318,,,,,
8/5/22,1659657600,5.06734E+11,August,2022,506.7339646,,,,,
8/6/22,1659744000,4.55953E+11,August,2022,455.95285,,,,,
8/7/22,1659830400,4.35135E+11,August,2022,435.1347187,,,,,
8/8/22,1659916800,5.21071E+11,August,2022,521.0713612,,,,,
8/9/22,1660003200,4.88358E+11,August,2022,488.358001,,,,,
8/10/22,1660089600,4.8877E+11,August,2022,488.7697895,,,,,
8/11/22,1660176000,5.23296E+11,August,2022,523.2962348,,,,,
8/12/22,1660262400,4.97689E+11,August,2022,497.6885059,,,,,
8/13/22,1660348800,4.8332E+11,August,2022,483.3200199,,,,,
8/14/22,1660435200,4.57682E+11,August,2022,457.6822971,,,,,
8/15/22,1660521600,5.21062E+11,August,2022,521.0618625,,,,,
8/16/22,1660608000,4.95407E+11,August,2022,495.4069819,,,,,
8/17/22,1660694400,5.08064E+11,August,2022,508.0642191,,,,,
8/18/22,1660780800,4.82293E+11,August,2022,482.2928027,,,,,
8/19/22,1660867200,5.42987E+11,August,2022,542.9872083,,,,,
8/20/22,1660953600,5.04683E+11,August,2022,504.6828265,,,,,
8/21/22,1661040000,4.71238E+11,August,2022,471.2377193,,,,,
8/22/22,1661126400,5.04701E+11,August,2022,504.7012308,,,,,
8/23/22,1661212800,4.95126E+11,August,2022,495.1257843,,,,,
8/24/22,1661299200,4.82946E+11,August,2022,482.9460931,,,,,
8/25/22,1661385600,4.74979E+11,August,2022,474.9789091,,,,,
8/26/22,1661472000,4.85788E+11,August,2022,485.78791,,,,,
8/27/22,1661558400,4.35665E+11,August,2022,435.6649617,,,,,
8/28/22,1661644800,4.17833E+11,August,2022,417.8327073,,,,,
8/29/22,1661731200,4.45289E+11,August,2022,445.2892481,,,,,
8/30/22,1661817600,4.97589E+11,August,2022,497.588682,,,,,
8/31/22,1661904000,4.79979E+11,August,2022,479.9789124,,,,,
9/1/22,1661990400,4.81361E+11,September,2022,481.3609773,,,,,
9/2/22,1662076800,4.36289E+11,September,2022,436.2890842,,,,,
9/3/22,1662163200,3.91228E+11,September,2022,391.2276301,,,,,
9/4/22,1662249600,3.90307E+11,September,2022,390.3073437,,,,,
9/5/22,1662336000,4.31783E+11,September,2022,431.7833626,,,,,
9/6/22,1662422400,4.6042E+11,September,2022,460.4201582,,,,,
9/7/22,1662508800,4.86903E+11,September,2022,486.9028589,,,,,
9/8/22,1662595200,4.60678E+11,September,2022,460.6783125,,,,,
9/9/22,1662681600,4.96068E+11,September,2022,496.067699,,,,,
9/10/22,1662768000,5.08405E+11,September,2022,508.405414,,,,,
9/11/22,1662854400,4.73742E+11,September,2022,473.7418231,,,,,
9/12/22,1662940800,4.54752E+11,September,2022,454.7518223,,,,,
9/13/22,1663027200,4.88632E+11,September,2022,488.6323861,,,,,
9/14/22,1663113600,4.58216E+11,September,2022,458.2157202,,,,,
9/15/22,1663200000,5.30554E+11,September,2022,530.5535811,,,,,
9/16/22,1663286400,4.94867E+11,September,2022,494.8666173,,,,,
9/17/22,1663372800,3.92109E+11,September,2022,392.1087201,,,,,
9/18/22,1663459200,4.34362E+11,September,2022,434.3620544,,,,,
9/19/22,1663545600,4.72152E+11,September,2022,472.1523823,,,,,
9/20/22,1663632000,4.51937E+11,September,2022,451.9367237,,,,,
9/21/22,1663718400,5.021E+11,September,2022,502.0997749,,,,,
